2021/2/5 20:00,--,9.1,66,0.4,Northwest,--,--,Cloudy
2021/2/5 21:00,--,8.6,70,0.2,Quiet,--,--,Cloudy
2021/2/5 22:00,0,8.6,72,0.5,Northwest,--,--,rain
2021/2/5 23:00,0,7.8,81,1.2,Northeast,--,--,rain
2021/2/6 0:00,0,7.2,86,1.7,North,--,--,rain
2021/2/6 1:00,1,6.6,92,1.4,North-northwest,--,--,rain
2021/2/6 2:00,1.5,6.3,95,0.6,North-northwest,--,--,rain
2021/2/6 3:00,0.5,6.4,97,0.3,South-southeast,--,--,rain
2021/2/6 4:00,1,6.5,100,0.4,Northeast,--,--,rain
2021/2/6 5:00,0.5,6.5,100,1.1,Northeast,--,--,rain
2021/2/6 6:00,0.5,6.7,100,1.8,Northeast,--,--,Cloudy
2021/2/6 7:00,--,6.8,100,0.3,South-southeast,--,--,Cloudy
2021/2/6 8:00,--,6.9,100,0.8,East,--,--,Cloudy
2021/2/6 9:00,--,8,97,1.1,East-southeast,--,--,Sunny
2021/2/6 10:00,--,9.7,90,0.9,South,--,--,Sunny
2021/2/6 11:00,--,10.7,81,1.2,South,--,--,Sunny
2021/2/6 12:00,--,13.5,77,1.7,Southeast,--,--,Sunny
2021/2/6 13:00,--,13.3,74,2.4,West-southwest,--,--,Sunny
2021/2/6 14:00,--,14.6,66,2.4,South-southwest,--,--,Sunny
2021/2/6 15:00,--,14.5,63,2.2,South-southwest,--,--,Sunny
2021/2/6 16:00,--,15.1,57,0.4,West-southwest,--,--,Sunny
2021/2/6 17:00,--,15,53,1.9,West-northwest,--,--,Sunny
2021/2/6 18:00,--,13.1,69,2.1,West,--,--,Sunny
2021/2/6 19:00,--,11.5,75,0.4,Southwest,--,--,Sunny
2021/2/6 20:00,--,10.9,79,0.6,South,--,--,Sunny
2021/2/6 21:00,--,10,87,1.1,South-southwest,--,--,Sunny
2021/2/6 22:00,--,8.7,91,0.6,West,--,--,Sunny
2021/2/6 23:00,--,7.9,95,0.3,North-northwest,--,--,Sunny
2021/2/7 0:00,--,7.6,97,0.1,Quiet,--,--,Sunny
2021/2/7 1:00,--,7.7,96,0.1,Quiet,--,--,Sunny
2021/2/7 2:00,--,8,95,0.5,Southeast,--,--,Sunny
2021/2/7 3:00,--,7.1,97,0.5,Northeast,--,--,Sunny
2021/2/7 4:00,--,7,97,0.8,West-northwest,--,--,Sunny
2021/2/7 5:00,--,5.9,100,1.3,Northeast,--,--,Sunny
2021/2/7 6:00,--,5.8,100,0.6,East-northeast,--,--,Sunny
2021/2/7 7:00,--,5.2,100,1.3,Northeast,--,--,Sunny
2021/2/7 8:00,--,6,97,0.8,Northeast,--,--,Cloudy
2021/2/7 9:00,--,7.7,92,1.7,Northeast,--,--,Sunny
2021/2/7 10:00,--,10.4,78,1.3,East,--,--,Sunny
2021/2/7 11:00,--,13.9,68,1.5,South-southeast,--,--,Sunny
2021/2/7 12:00,--,14.3,61,1.2,Northwest,--,--,Sunny
2021/2/7 13:00,--,15.3,52,3.2,West,--,--,Sunny
2021/2/7 14:00,--,15.7,53,1.6,Southwest,--,--,Sunny
2021/2/7 15:00,--,16.4,44,1.9,Northeast,--,--,Sunny
2021/2/7 16:00,--,16,44,2.4,West-northwest,--,--,Sunny
2021/2/7 17:00,--,15.5,48,1.9,West-northwest,--,--,Sunny
2021/2/7 18:00,--,13.3,61,1,West,--,--,Sunny
2021/2/7 19:00,--,12.2,64,1.5,West,--,--,Sunny
2021/2/7 20:00,--,11.3,68,1.1,Northeast,--,--,Sunny
2021/2/7 21:00,--,10.6,74,0.7,East,--,--,Sunny
2021/2/7 22:00,--,9.2,81,0.3,North-northwest,--,--,Sunny
2021/2/7 23:00,--,8.6,85,0.4,North,--,--,Sunny
2021/2/8 0:00,--,7.6,90,0.7,North,--,--,Sunny
2021/2/8 1:00,--,6.6,94,2.1,Northeast,--,--,Sunny
2021/2/8 2:00,--,6.1,94,0.5,North,--,--,Sunny
2021/2/8 3:00,--,6,92,0.5,Northeast,--,--,Sunny
2021/2/8 4:00,--,5.4,95,1,North,--,--,Sunny
2021/2/8 5:00,--,5.1,94,1.2,Northeast,--,--,Sunny
2021/2/8 6:00,--,4.4,96,1.5,Northeast,--,--,Sunny
2021/2/8 7:00,--,4.5,95,1.4,Northeast,--,--,Cloudy
2021/2/8 8:00,--,5.2,93,0.9,East-northeast,--,--,Cloudy
2021/2/8 9:00,--,9.4,52,1.2,Northwest,--,--,Sunny
2021/2/8 10:00,--,10.8,45,3.5,West-northwest,--,--,Sunny
2021/2/8 11:00,--,11.1,45,4,North-northwest,--,--,Sunny
2021/2/8 12:00,--,11.6,44,4.3,Northwest,--,--,Sunny
2021/2/8 13:00,--,12,36,3.8,West-northwest,--,--,Sunny
2021/2/8 14:00,--,12.2,27,3.5,Northwest,--,--,Sunny
2021/2/8 15:00,--,12.4,29,4.2,West-northwest,--,--,Sunny
2021/2/8 16:00,--,11.5,32,4.7,West-northwest,--,--,Sunny
2021/2/8 17:00,--,10.6,29,2.7,Northwest,--,--,Sunny
2021/2/8 18:00,--,8.6,27,3.5,North-northwest,--,--,Sunny
2021/2/8 19:00,--,7.4,39,1.4,North,--,--,Sunny
2021/2/8 20:00,--,6.3,40,1.3,Northwest,--,--,Sunny
2021/2/8 21:00,--,4.8,49,0.5,West-southwest,--,--,Sunny
2021/2/8 22:00,--,4.3,54,0.7,North,--,--,Sunny
2021/2/8 23:00,--,4,59,0.4,North-northwest,--,--,Sunny
2021/2/9 0:00,--,3.1,64,0.7,Northeast,--,--,Sunny
2021/2/9 1:00,--,2.4,68,1.2,Northeast,--,--,Sunny
2021/2/9 2:00,--,1.7,69,1.3,North-northwest,--,--,Sunny
2021/2/9 3:00,--,0.4,75,1.1,Northeast,--,--,Sunny
2021/2/9 4:00,--,0.3,75,1,North,--,--,Sunny
2021/2/9 5:00,--,-0.3,80,1.3,North,--,--,Sunny
2021/2/9 6:00,--,-0.8,81,1.5,North,--,--,Sunny
2021/2/9 7:00,--,-1.2,86,1.1,Northeast,--,--,Sunny
2021/2/9 8:00,--,0,81,1.5,Northeast,--,--,Cloudy
2021/2/9 9:00,--,2.6,69,1.3,East,--,--,Sunny
2021/2/9 10:00,--,6.7,49,1.2,East-southeast,--,--,Sunny
2021/2/9 11:00,--,7.6,45,1.9,North,--,--,Sunny
2021/2/9 12:00,--,9.5,41,2.4,Northeast,--,--,Sunny
2021/2/9 13:00,--,9.3,35,2,North-northwest,--,--,Sunny
2021/2/9 14:00,--,9.8,39,2.2,South-southwest,--,--,Sunny
2021/2/9 15:00,--,10.4,43,3.2,Southwest,--,--,Sunny
2021/2/9 16:00,--,10.1,39,4.5,Southwest,--,--,Sunny
2021/2/9 17:00,--,10.1,40,2.7,West-southwest,--,--,Sunny
2021/2/9 18:00,--,8.7,45,1.8,West-northwest,--,--,Sunny
2021/2/9 19:00,--,7.6,49,0.6,North-northwest,--,--,Sunny
2021/2/9 20:00,--,6.8,53,1.4,North,--,--,Sunny
2021/2/9 21:00,--,5.6,62,0.4,Northwest,--,--,Sunny
2021/2/9 22:00,--,5.1,65,0.4,North,--,--,Sunny
2021/2/9 23:00,--,4,72,0.3,Northeast,--,--,Sunny
2021/2/10 0:00,--,2.8,78,1.4,North,--,--,Sunny
2021/2/10 1:00,--,2.3,78,1,North-northwest,--,--,Sunny
2021/2/10 2:00,--,1.6,82,1,Northeast,--,--,Cloudy
2021/2/10 3:00,--,1.6,81,0.8,North,--,--,Sunny
2021/2/10 4:00,--,1.3,83,1.6,North-northwest,--,--,Sunny
2021/2/10 5:00,--,0.1,88,1.9,Northeast,--,--,Sunny
2021/2/10 6:00,--,0,89,1.2,Northeast,--,--,Sunny
2021/2/10 7:00,--,-0.3,92,1.3,Northeast,--,--,Sunny
2021/2/10 8:00,--,1.4,82,1.9,North-northwest,--,--,Cloudy
2021/2/10 9:00,--,3.5,73,2,Northeast,--,--,Sunny
2021/2/10 10:00,--,6.3,61,1,Southeast,--,--,Sunny
2021/2/10 11:00,--,9.3,47,0.7,North,--,--,Sunny
2021/2/10 12:00,--,11.2,43,2.1,West-northwest,--,--,Sunny
2021/2/10 13:00,--,11.8,43,1.8,South,--,--,Sunny
2021/2/10 14:00,--,11.9,46,1.9,South,--,--,Sunny
2021/2/10 15:00,--,13.5,32,3.1,Northwest,--,--,Sunny
2021/2/10 16:00,--,13.4,36,2.9,North,--,--,Sunny
2021/2/10 17:00,--,12.9,40,2.7,West-northwest,--,--,Sunny
2021/2/10 18:00,--,11.2,50,2.3,West-southwest,--,--,Cloudy
2021/2/10 19:00,--,10,53,1.8,West-southwest,--,--,Cloudy
2021/2/10 20:00,--,9.3,57,0.3,North-northwest,--,--,Cloudy
2021/2/10 21:00,--,8.9,67,0.9,East-northeast,--,--,Cloudy
2021/2/10 22:00,--,7.9,69,0.9,Northwest,--,--,Cloudy
2021/2/10 23:00,--,6.4,77,1.1,North,--,--,Cloudy
2021/2/11 0:00,--,5.3,80,1.5,North,--,--,Cloudy
2021/2/11 1:00,--,4.7,81,1.5,Northeast,--,--,Cloudy
2021/2/11 2:00,--,3.9,86,1.5,North,--,--,Sunny
2021/2/11 3:00,--,3.7,86,1.9,Northeast,--,--,Cloudy
2021/2/11 4:00,--,4.1,82,1.3,Northeast,--,--,Cloudy
2021/2/11 5:00,--,3.3,88,1.9,Northeast,--,--,Cloudy
2021/2/11 6:00,--,3.7,84,1.5,North-northwest,--,--,Cloudy
2021/2/11 7:00,--,3.3,87,2.1,Northeast,--,--,Cloudy
2021/2/11 8:00,--,4.1,83,1.4,North,--,--,Cloudy
2021/2/11 9:00,--,6.1,75,2.2,Northeast,--,--,Cloudy
2021/2/11 10:00,--,7.8,68,1.2,Northeast,--,--,Cloudy
2021/2/11 11:00,--,10.6,55,1.5,Northeast,--,--,Sunny
2021/2/11 12:00,--,13.2,41,1.6,Northeast,--,--,Cloudy
2021/2/11 13:00,--,14.4,31,1.5,West-northwest,--,--,Cloudy
2021/2/11 14:00,--,14.4,47,2.9,South-southwest,--,--,Cloudy
2021/2/11 15:00,--,13.3,57,1.5,South,--,--,Cloudy
2021/2/11 16:00,--,12,68,2.5,South,--,--,Cloudy
2021/2/11 17:00,--,11.7,71,1.6,East-southeast,--,--,Cloudy
2021/2/11 18:00,--,11.2,72,1.2,South-southwest,--,--,Cloudy
2021/2/11 19:00,--,11.1,70,1.2,South-southwest,--,--,Cloudy
2021/2/11 20:00,--,10.6,75,1,Southeast,--,--,Cloudy
2021/2/11 21:00,--,9.8,79,0.4,North-northwest,--,--,Cloudy
2021/2/11 22:00,--,9.5,77,0.3,North-northwest,--,--,Cloudy
2021/2/11 23:00,--,9,81,0.2,Quiet,--,--,Cloudy
2021/2/12 0:00,--,8.6,81,0.1,Quiet,--,--,Cloudy
2021/2/12 1:00,--,8.1,83,2.1,Northeast,--,--,Cloudy
2021/2/12 2:00,--,8,82,1.6,Northeast,--,--,Cloudy
2021/2/12 3:00,--,7.6,81,1.5,Northeast,--,--,Cloudy
2021/2/12 4:00,--,7.4,81,1.2,Northeast,--,--,Cloudy
2021/2/12 5:00,--,7.7,76,0.9,North-northwest,--,--,Cloudy
2021/2/12 6:00,--,7.4,79,0.7,Northeast,--,--,Cloudy
2021/2/12 7:00,--,7.8,75,2.1,Northeast,--,--,Cloudy
2021/2/12 8:00,--,7.8,76,2.1,Northeast,--,--,Cloudy
2021/2/12 9:00,--,8.7,74,2.1,Northeast,--,--,Cloudy
2021/2/12 10:00,--,10.8,57,1.1,North-northwest,--,--,Cloudy
2021/2/12 11:00,--,13.6,49,2.5,Northeast,--,--,Cloudy
2021/2/12 12:00,--,15.5,41,1.3,Northeast,--,--,Cloudy
2021/2/12 13:00,--,17.4,42,1.2,North,--,--,Cloudy
2021/2/12 14:00,--,17.7,45,1.8,North,--,--,Cloudy
2021/2/12 15:00,--,16.6,51,2.7,South-southeast,--,--,Cloudy
2021/2/12 16:00,--,16.3,47,1.8,South-southeast,--,--,Cloudy
2021/2/12 17:00,--,14.7,44,1.5,South-southeast,--,--,Cloudy
2021/2/12 18:00,--,14.1,46,1.6,South-southeast,--,--,Cloudy
2021/2/12 19:00,--,14.1,48,0.6,Northeast,--,--,Cloudy
2021/2/12 20:00,--,13.8,47,1.1,North-northwest,--,--,Cloudy
2021/2/12 21:00,--,13.6,58,1,Northwest,--,--,Cloudy
2021/2/12 22:00,--,13.7,61,0.4,Southwest,--,--,Cloudy
2021/2/12 23:00,0,13.3,65,1.9,North-northwest,--,--,rain
2021/2/13 0:00,0,13.9,62,3.5,East-northeast,--,--,rain
2021/2/13 1:00,0,13.1,74,4.7,Northeast,--,--,rain
2021/2/13 2:00,0,12.7,74,2.9,Northeast,--,--,rain
2021/2/13 3:00,0,13.5,70,5.7,East-northeast,--,--,rain
2021/2/13 4:00,0,13,76,2.9,North,--,--,Cloudy
2021/2/13 5:00,--,12.5,78,2.3,Northeast,--,--,Cloudy
2021/2/13 6:00,0,11.9,79,1.5,Northeast,--,--,rain
2021/2/13 7:00,0,11.6,78,1.4,Northeast,--,--,rain
2021/2/13 8:00,0,12.2,78,1.7,Northeast,--,--,rain
2021/2/13 9:00,0,14.2,71,2.5,North,--,--,Cloudy
2021/2/13 10:00,--,16.3,66,4.9,East-northeast,--,--,Sunny
2021/2/13 11:00,--,17.6,61,5.1,East-northeast,--,--,Cloudy
2021/2/13 12:00,--,18.5,58,3.1,East-northeast,--,--,Cloudy
2021/2/13 13:00,0,17.8,60,3.5,East-southeast,--,--,rain
2021/2/13 14:00,0,16.6,72,2.7,East-southeast,--,--,rain
2021/2/13 15:00,0,17.7,68,3.7,Northeast,--,--,rain
2021/2/13 16:00,0,17.5,67,4.9,East-northeast,--,--,Cloudy
2021/2/13 17:00,--,17,69,4.4,Northeast,--,--,Cloudy
2021/2/13 18:00,0,16.3,71,4,Northeast,--,--,Cloudy
2021/2/13 19:00,--,15.8,71,4.5,Northeast,--,--,Cloudy
2021/2/13 20:00,--,15.9,68,3.3,Northeast,--,--,Cloudy
2021/2/13 21:00,--,16,66,3.2,Northeast,--,--,Sunny
2021/2/13 22:00,--,15.7,66,3.1,East,--,--,Cloudy
2021/2/13 23:00,--,15.5,65,2.1,West-northwest,--,--,Cloudy
2021/2/14 0:00,0,14.6,71,1.3,Northeast,--,--,Cloudy
2021/2/14 1:00,--,14,75,1.9,Northeast,--,--,Cloudy
2021/2/14 2:00,--,13.5,78,0.3,Northwest,--,--,Cloudy
2021/2/14 3:00,--,12.8,84,1,Northeast,--,--,Cloudy
2021/2/14 4:00,--,12.9,83,0.4,North,--,--,Cloudy
2021/2/14 5:00,0,11.8,89,1.4,North,--,--,Sunny
2021/2/14 6:00,--,11.9,88,1.5,Northeast,--,--,Cloudy
2021/2/14 7:00,--,11.9,88,0.6,Northwest,--,--,Cloudy
2021/2/14 8:00,--,12,89,0.6,East-southeast,--,--,Cloudy
2021/2/14 9:00,0,13.3,84,0.5,Northeast,--,--,rain
2021/2/14 10:00,0,15.5,77,0.7,East-northeast,--,--,rain
2021/2/14 11:00,0,19,60,2,Northeast,--,--,rain
2021/2/14 12:00,0,21.1,51,1.9,Southeast,--,--,Sunny
2021/2/14 13:00,--,24,45,1.7,East-southeast,--,--,Sunny
2021/2/14 14:00,--,21.7,48,2,Southeast,--,--,Cloudy
2021/2/14 15:00,0,18.5,75,3,North-northwest,--,--,rain
2021/2/14 16:00,0,17.2,76,4.6,Northwest,--,--,Cloudy
2021/2/14 17:00,0,16.4,83,2.3,North,--,--,rain
2021/2/14 18:00,0,16.3,84,3.6,North-northwest,--,--,Cloudy
2021/2/14 19:00,--,16.1,85,2.2,North-northwest,--,--,Cloudy
2021/2/14 20:00,0,15.8,86,2.2,North,--,--,rain
2021/2/14 21:00,0,15.5,88,0.8,Southeast,--,--,rain
2021/2/14 22:00,0,14.5,95,1.6,East-southeast,--,--,rain
2021/2/14 23:00,0.5,14.1,98,0.4,Southeast,--,--,rain
2021/2/15 0:00,0,13.9,100,1.3,Northeast,--,--,rain
2021/2/15 1:00,0.5,13.7,100,1.3,Northeast,--,--,rain
2021/2/15 2:00,0,13.3,100,1.2,Southeast,--,--,rain
2021/2/15 3:00,2.5,13.3,×,1.1,South-southwest,--,--,rain
2021/2/15 4:00,0,13.3,×,1.1,East,--,--,rain
2021/2/15 5:00,1,13.2,100,1.9,North-northwest,--,--,rain
2021/2/15 6:00,0,13.3,94,2.6,Northwest,--,--,Cloudy
2021/2/15 7:00,--,13.4,91,2.7,Northwest,--,--,Cloudy
2021/2/15 8:00,--,13.4,92,1,South-southwest,--,--,Sunny
2021/2/15 9:00,--,14.7,80,1.5,West,--,--,Sunny
2021/2/15 10:00,--,14.2,83,3,West,--,--,Cloudy
2021/2/15 11:00,--,14.6,75,4.1,West,--,--,Cloudy
2021/2/15 12:00,--,16.6,60,5.2,West,--,--,Sunny
2021/2/15 13:00,--,16.5,59,5.4,West-southwest,--,--,Cloudy
2021/2/15 14:00,--,15.3,60,7.7,West,--,--,Cloudy
2021/2/15 15:00,--,14.8,60,7.2,West,--,--,Sunny
2021/2/15 16:00,--,14,58,7.9,West,--,--,Sunny
2021/2/15 17:00,--,13,59,9.8,West-southwest,--,--,Sunny
2021/2/15 18:00,--,11.4,55,8.5,West,--,--,Sunny
2021/2/15 19:00,--,10.3,53,6.8,West,--,--,Sunny
2021/2/15 20:00,--,9.6,57,3.3,Southwest,--,--,Sunny
2021/2/15 21:00,--,9.2,58,1.8,West-northwest,--,--,Sunny
2021/2/15 22:00,--,8.4,57,1.6,West,--,--,Sunny
2021/2/15 23:00,--,7.6,57,4.3,West-northwest,--,--,Sunny
2021/2/16 0:00,--,7,61,1.5,Southwest,--,--,Sunny
2021/2/16 1:00,--,6.9,60,2.4,West-northwest,--,--,Sunny
2021/2/16 2:00,--,6.4,60,2.9,West-northwest,--,--,Sunny
2021/2/16 3:00,--,6.1,60,1.8,West-northwest,--,--,Sunny
2021/2/16 4:00,--,5.9,62,1.2,North-northwest,--,--,Sunny
2021/2/16 5:00,--,5.5,60,1.4,Northwest,--,--,Sunny
2021/2/16 6:00,--,5.2,59,3.2,Northwest,--,--,Sunny
2021/2/16 7:00,--,4.6,61,1.6,North-northwest,--,--,Sunny
2021/2/16 8:00,--,5.4,58,1.4,West,--,--,Cloudy
2021/2/16 9:00,--,5.9,54,1.7,West,--,--,Sunny
2021/2/16 10:00,--,6.5,52,2.3,Northwest,--,--,Sunny
2021/2/16 11:00,--,8,47,1.5,East-southeast,--,--,Sunny
2021/2/16 12:00,--,9,50,1.8,Southeast,--,--,Sunny
2021/2/16 13:00,--,9.2,48,3.5,Southwest,--,--,Sunny
2021/2/16 14:00,--,9.9,38,5.2,South-southwest,--,--,Sunny
2021/2/16 15:00,--,9.6,41,5.7,Southwest,--,--,Sunny
2021/2/16 16:00,--,10.2,46,5.2,Southwest,--,--,Sunny
2021/2/16 17:00,--,9.7,56,5.1,Southwest,--,--,Sunny
2021/2/16 18:00,--,8.9,55,6.2,Southwest,--,--,Sunny
2021/2/16 19:00,--,8.2,57,3.9,West-northwest,--,--,Sunny
2021/2/16 20:00,--,8,56,2.6,West,--,--,Sunny
2021/2/16 21:00,--,8.3,56,1.9,West,--,--,Cloudy
2021/2/16 22:00,0,8.1,63,2,West-southwest,--,--,Cloudy
2021/2/16 23:00,--,8.2,70,1.9,Southwest,--,--,Cloudy
2021/2/17 0:00,0,8.2,74,3.2,South-southwest,--,--,rain
2021/2/17 1:00,0,7.7,78,3.2,Northwest,--,--,rain
2021/2/17 2:00,0,6.9,63,4,Northwest,--,--,Cloudy
2021/2/17 3:00,--,6.4,57,3.6,Northwest,--,--,Cloudy
2021/2/17 4:00,0,5.3,58,2.5,North-northwest,--,--,Cloudy
2021/2/17 5:00,--,4.7,50,3.5,West-northwest,--,--,Cloudy
2021/2/17 6:00,0,3.8,59,2.2,West-southwest,--,--,snow
2021/2/17 7:00,0,2.3,82,4.3,West-southwest,--,--,snow
2021/2/17 8:00,0.5,2.5,76,2.9,West-northwest,--,--,snow
2021/2/17 9:00,0,2.1,74,4.5,West-northwest,--,--,snow
2021/2/17 10:00,0,3.7,58,7,West-northwest,--,--,Cloudy
2021/2/17 11:00,0,4.1,47,6.9,West,--,--,Sunny
2021/2/17 12:00,--,3.8,51,4.6,West-northwest,--,--,Cloudy
2021/2/17 13:00,0,4,48,5.4,West-northwest,--,--,snow
2021/2/17 14:00,0,4.2,49,5,West-northwest,--,--,Cloudy
2021/2/17 15:00,0,3.1,56,4.4,West,--,--,Cloudy
2021/2/17 16:00,0,3.8,58,6.2,West-southwest,--,--,snow
2021/2/17 17:00,0,3.3,53,7,West-northwest,--,--,Cloudy
2021/2/17 18:00,0,2.1,71,4,Northwest,--,--,snow
2021/2/17 19:00,0,1.8,63,6.2,West-northwest,--,--,Cloudy
2021/2/17 20:00,--,1.5,59,6,West-northwest,--,--,Cloudy
2021/2/17 21:00,0,0.9,62,6.8,West-northwest,--,--,Cloudy
2021/2/17 22:00,0,0.3,63,7.1,West-northwest,--,--,snow
2021/2/17 23:00,0,-1.3,85,3.7,North-northwest,--,--,snow
2021/2/18 0:00,0,-0.9,69,3.9,West-northwest,--,--,Sunny
2021/2/18 1:00,--,-0.9,68,1.8,Northeast,--,--,Sunny
2021/2/18 2:00,0,-1.6,81,2.1,Northeast,--,--,Cloudy
2021/2/18 3:00,--,-0.9,68,0.7,North,--,--,Cloudy
2021/2/18 4:00,--,-0.5,71,1.8,West,--,--,Cloudy
2021/2/18 5:00,--,0,69,1,North-northwest,--,--,Cloudy
2021/2/18 6:00,--,0.3,68,2,West,--,--,Cloudy
2021/2/18 7:00,0,-0.1,76,2.5,North-northwest,--,--,Cloudy
2021/2/18 8:00,0,0.4,72,3.8,West-northwest,--,--,snow
2021/2/18 9:00,0,1.1,73,4.1,West,--,--,snow
2021/2/18 10:00,0,1.6,67,3.2,Northwest,--,--,Cloudy
2021/2/18 11:00,0,1.8,74,3.6,North-northwest,--,--,snow
2021/2/18 12:00,0,3.4,63,4.6,West,--,--,Cloudy
2021/2/18 13:00,0,2.8,64,6.6,Northwest,--,--,snow
2021/2/18 14:00,0,3.7,62,3.6,Northwest,--,--,snow
2021/2/18 15:00,0,3.7,61,3.4,West-northwest,--,--,snow
2021/2/18 16:00,0,1.8,89,3.5,Northwest,--,--,みぞれ
2021/2/18 17:00,0,1.9,81,3.2,West,--,--,snow
2021/2/18 18:00,0,1.7,81,1,West,--,--,snow
2021/2/18 19:00,0,2.1,75,1,Southwest,--,--,Cloudy
2021/2/18 20:00,--,2.1,73,2,North-northwest,--,--,Cloudy
2021/2/18 21:00,--,1.9,76,1.7,Northwest,--,--,Cloudy
2021/2/18 22:00,--,1.7,78,1.2,East-northeast,--,--,Cloudy
2021/2/18 23:00,--,1.6,77,1.7,East,--,--,Cloudy
2021/2/19 0:00,--,1.2,85,1.2,Northwest,--,--,Sunny
